,random_model_n1,random_model_n2,random_model_n3,random_model_n4,random_model_n5,random_model_n6,average_model,optimal_clustering
376,0.9882086167800453,0.9918367346938776,0.9936507936507937,0.9954648526077098,0.9936507936507937,0.9918367346938776,0.9924414210128497,0.9954648526077098
377,0.9909297052154195,0.9927437641723356,0.9873015873015873,0.9927437641723356,0.9909297052154195,0.9909297052154195,0.9909297052154195,0.9927437641723356
378,0.9931972789115646,0.9913832199546485,0.9950113378684807,0.9913832199546485,0.9913832199546485,0.9877551020408163,0.9916855631141345,0.9950113378684807
379,0.9913832199546485,0.9950113378684807,0.9859410430839002,0.9895691609977324,0.9950113378684807,0.9931972789115646,0.9916855631141345,0.9950113378684807
380,0.9918367346938776,0.9936507936507937,0.9936507936507937,0.9936507936507937,0.9918367346938776,0.9900226757369615,0.9924414210128495,0.9936507936507937
381,0.9927437641723356,0.9945578231292517,0.9891156462585035,0.9927437641723356,0.9909297052154195,0.9854875283446712,0.9909297052154195,0.9945578231292517
382,0.9863945578231292,0.9863945578231292,0.9863945578231292,0.9918367346938776,0.9918367346938776,0.9936507936507937,0.9894179894179894,0.9936507936507937
383,0.9877551020408163,0.9886621315192744,0.9877551020408163,0.9895691609977324,0.9895691609977324,0.9922902494331066,0.9892668178382465,0.9922902494331066
384,0.9941043083900227,0.9941043083900227,0.9941043083900227,0.9913832199546485,0.9941043083900227,0.9931972789115646,0.9934996220710506,0.9941043083900227
385,0.98140589569161,0.9904761904761905,0.9868480725623583,0.9850340136054422,0.9904761904761905,0.9886621315192744,0.9871504157218444,0.9904761904761905
386,0.9922902494331066,0.9904761904761905,0.9850340136054422,0.9886621315192744,0.9904761904761905,0.9941043083900227,0.9901738473167047,0.9941043083900227
387,0.9900226757369615,0.9882086167800453,0.9918367346938776,0.9918367346938776,0.9918367346938776,0.982766439909297,0.9894179894179894,0.9918367346938776
388,0.9918367346938776,0.9882086167800453,0.9900226757369615,0.9845804988662131,0.9900226757369615,0.9918367346938776,0.9894179894179894,0.9918367346938776
389,0.9900226757369615,0.9918367346938776,0.9863945578231292,0.9882086167800453,0.9900226757369615,0.9900226757369615,0.9894179894179894,0.9918367346938776
390,0.9918367346938776,0.9900226757369615,0.9845804988662131,0.9882086167800453,0.9900226757369615,0.9918367346938776,0.9894179894179894,0.9918367346938776
391,0.9918367346938776,0.9954648526077098,0.9918367346938776,0.9918367346938776,0.9954648526077098,0.9882086167800453,0.9924414210128495,0.9954648526077098
392,0.9977324263038548,0.9922902494331066,0.9977324263038548,0.9977324263038548,0.9959183673469387,0.9959183673469387,0.9962207105064248,0.9977324263038548
393,0.9895691609977324,0.9931972789115646,0.9877551020408163,0.9823129251700681,0.9913832199546485,0.9877551020408163,0.9886621315192744,0.9931972789115646
394,0.9854875283446712,0.9927437641723356,0.9891156462585035,0.9836734693877551,0.9873015873015873,0.9891156462585035,0.9879062736205594,0.9927437641723356
395,0.9900226757369615,0.9900226757369615,0.9900226757369615,0.9918367346938776,0.9863945578231292,0.9882086167800453,0.9894179894179893,0.9918367346938776
396,0.9877551020408163,0.9877551020408163,0.9950113378684807,0.9931972789115646,0.9931972789115646,0.9931972789115646,0.9916855631141345,0.9950113378684807
397,0.9913832199546485,0.9931972789115646,0.9931972789115646,0.9823129251700681,0.9913832199546485,0.980498866213152,0.9886621315192743,0.9931972789115646
398,0.9954648526077098,0.9954648526077098,0.9954648526077098,0.9972789115646259,0.9954648526077098,0.9936507936507937,0.9954648526077098,0.9972789115646259
399,0.9909297052154195,0.9909297052154195,0.9909297052154195,0.9927437641723356,0.9909297052154195,0.9891156462585035,0.9909297052154195,0.9927437641723356
400,0.9882086167800453,0.9845804988662131,0.9918367346938776,0.9882086167800453,0.9900226757369615,0.9936507936507937,0.9894179894179894,0.9936507936507937
401,0.9941043083900227,0.9931972789115646,0.9968253968253968,0.9968253968253968,0.9950113378684807,0.9941043083900227,0.9950113378684807,0.9968253968253968
402,0.9863945578231292,0.9863945578231292,0.9863945578231292,0.9845804988662131,0.9918367346938776,0.982766439909297,0.9863945578231292,0.9918367346938776
403,0.9841269841269841,0.9913832199546485,0.9877551020408163,0.9895691609977324,0.9913832199546485,0.9877551020408163,0.9886621315192744,0.9913832199546485
404,0.9927437641723356,0.9891156462585035,0.9854875283446712,0.981859410430839,0.9891156462585035,0.9891156462585035,0.9879062736205594,0.9927437641723356
405,0.9959183673469387,0.9959183673469387,0.9959183673469387,0.9977324263038548,0.9959183673469387,0.9959183673469387,0.9962207105064248,0.9977324263038548
406,0.9900226757369615,0.9900226757369615,0.9918367346938776,0.9863945578231292,0.9900226757369615,0.9882086167800453,0.9894179894179893,0.9918367346938776
407,0.9909297052154195,0.9873015873015873,0.9836734693877551,0.9891156462585035,0.9873015873015873,0.9891156462585035,0.9879062736205594,0.9909297052154195
408,0.9913832199546485,0.9913832199546485,0.9841269841269841,0.9877551020408163,0.9895691609977324,0.9877551020408163,0.9886621315192743,0.9913832199546485
409,0.9891156462585035,0.9909297052154195,0.9873015873015873,0.9873015873015873,0.9891156462585035,0.9836734693877551,0.9879062736205593,0.9909297052154195
410,0.9868480725623583,0.9868480725623583,0.9904761904761905,0.9922902494331066,0.9922902494331066,0.9922902494331066,0.9901738473167044,0.9922902494331066
411,0.9841269841269841,0.9913832199546485,0.9950113378684807,0.9931972789115646,0.9931972789115646,0.9931972789115646,0.9916855631141345,0.9950113378684807
412,0.9886621315192744,0.9904761904761905,0.9850340136054422,0.9868480725623583,0.9832199546485261,0.9886621315192744,0.9871504157218444,0.9904761904761905
413,0.9863945578231292,0.9900226757369615,0.9863945578231292,0.9900226757369615,0.9918367346938776,0.9918367346938776,0.9894179894179893,0.9918367346938776
414,0.9904761904761905,0.9877551020408163,0.9859410430839002,0.9895691609977324,0.9886621315192744,0.9913832199546485,0.9889644746787604,0.9913832199546485
415,0.9963718820861678,0.9945578231292517,0.9909297052154195,0.9945578231292517,0.9927437641723356,0.9945578231292517,0.9939531368102795,0.9963718820861678
416,0.9900226757369615,0.9863945578231292,0.9863945578231292,0.9845804988662131,0.9809523809523809,0.9900226757369615,0.9863945578231291,0.9900226757369615
417,0.9931972789115646,0.9931972789115646,0.9968253968253968,0.9968253968253968,0.9931972789115646,0.9950113378684807,0.9947089947089948,0.9968253968253968
418,0.9963718820861678,0.9945578231292517,0.9945578231292517,0.9909297052154195,0.9945578231292517,0.9927437641723356,0.9939531368102795,0.9963718820861678
419,0.9886621315192744,0.9868480725623583,0.9886621315192744,0.9922902494331066,0.9941043083900227,0.9904761904761905,0.9901738473167044,0.9941043083900227
420,0.9954648526077098,0.9918367346938776,0.9900226757369615,0.9954648526077098,0.9936507936507937,0.9882086167800453,0.9924414210128495,0.9954648526077098
421,0.9836734693877551,0.982766439909297,0.9836734693877551,0.9873015873015873,0.9873015873015873,0.9863945578231292,0.9851851851851853,0.9873015873015873
422,0.9873015873015873,0.9873015873015873,0.9764172335600907,0.9909297052154195,0.9836734693877551,0.9836734693877551,0.9848828420256992,0.9909297052154195
423,0.9863945578231292,0.9918367346938776,0.9900226757369615,0.9845804988662131,0.9918367346938776,0.9918367346938776,0.9894179894179894,0.9918367346938776
424,0.9931972789115646,0.9968253968253968,0.9968253968253968,0.9968253968253968,0.9913832199546485,0.9931972789115646,0.9947089947089945,0.9968253968253968
425,0.9968253968253968,0.9968253968253968,0.9968253968253968,0.9877551020408163,0.9950113378684807,0.9950113378684807,0.9947089947089948,0.9968253968253968
426,0.9945578231292517,0.9891156462585035,0.9909297052154195,0.9927437641723356,0.9927437641723356,0.9854875283446712,0.9909297052154195,0.9945578231292517
427,0.9854875283446712,0.9854875283446712,0.9873015873015873,0.9891156462585035,0.9873015873015873,0.9927437641723356,0.9879062736205594,0.9927437641723356
428,0.9941043083900227,0.9922902494331066,0.9904761904761905,0.9850340136054422,0.9886621315192744,0.9904761904761905,0.9901738473167044,0.9941043083900227
429,0.9931972789115646,0.9886621315192744,0.9877551020408163,0.9895691609977324,0.9859410430839002,0.9886621315192744,0.9889644746787604,0.9931972789115646
430,0.9918367346938776,0.9900226757369615,0.9863945578231292,0.9918367346938776,0.9863945578231292,0.9900226757369615,0.9894179894179894,0.9918367346938776
431,0.9909297052154195,0.9909297052154195,0.9927437641723356,0.9854875283446712,0.9927437641723356,0.9927437641723356,0.9909297052154195,0.9927437641723356
432,0.9941043083900227,0.9941043083900227,0.9922902494331066,0.9922902494331066,0.9941043083900227,0.9922902494331066,0.9931972789115647,0.9941043083900227
433,0.9900226757369615,0.9882086167800453,0.9845804988662131,0.9900226757369615,0.9918367346938776,0.9918367346938776,0.9894179894179893,0.9918367346938776
434,0.9927437641723356,0.9873015873015873,0.9873015873015873,0.9873015873015873,0.9873015873015873,0.9854875283446712,0.9879062736205593,0.9927437641723356
435,0.9841269841269841,0.9950113378684807,0.9931972789115646,0.9931972789115646,0.9913832199546485,0.9931972789115646,0.9916855631141344,0.9950113378684807
436,0.9945578231292517,0.9963718820861678,0.9945578231292517,0.9909297052154195,0.9945578231292517,0.9927437641723356,0.9939531368102795,0.9963718820861678
437,0.9904761904761905,0.9904761904761905,0.9941043083900227,0.9886621315192744,0.9895691609977324,0.9895691609977324,0.9904761904761905,0.9941043083900227
438,0.9927437641723356,0.9909297052154195,0.9927437641723356,0.9873015873015873,0.9891156462585035,0.9927437641723356,0.9909297052154195,0.9927437641723356
439,0.9900226757369615,0.9863945578231292,0.9918367346938776,0.9863945578231292,0.9900226757369615,0.9918367346938776,0.9894179894179894,0.9918367346938776
440,0.9873015873015873,0.9873015873015873,0.9873015873015873,0.9873015873015873,0.9909297052154195,0.9873015873015873,0.9879062736205594,0.9909297052154195
441,0.9886621315192744,0.9904761904761905,0.9922902494331066,0.9886621315192744,0.9904761904761905,0.9904761904761905,0.9901738473167044,0.9922902494331066
